Tempo,Energía,Tono,Like
70.33123222675155,0.0007196389802996972,9.257572211798077,0
110.86953625991309,0.9036248884672815,5.681504828029237,1
88.1240585930249,0.46326626087721734,6.262420677092477,0
111.97776924665766,0.712611560713116,4.102277969988986,1
124.84211679616875,0.039180557179790854,3.685425277753677,0
144.56230746884933,0.7611650747680813,4.273788360273491,1
85.36252967719008,0.00029237544068683174,3.6178326971637498,0
169.0031282637182,0.01727313669060171,3.69891498711897,1
156.78915553229015,0.12209151149578501,2.1596569100147787,0
176.39965346107806,0.5247735616576223,4.066135950837888,0
129.17578483218736,0.6264347760281117,5.1616559593653415,1
91.7920658986437,0.8527583788387837,5.510580702149515,1
137.25049857490288,0.5830003829418278,1.4134225000853913,1
120.39309315880897,0.28532575096768165,2.4293778095421095,0
106.573355741831,0.26750259909397933,6.042885102122541,1
89.4101759636771,0.46994077307733617,8.906947309774246,1
128.39497285727884,0.540402792707885,9.385846565227617,0
84.22979740575784,0.8862111086277419,2.813707880013963,0
101.21390351680998,0.9601729751361001,2.630984417109089,1
168.2719175437296,0.35626343177028585,2.4522743082507477,1
136.1967910687004,0.8524354527236794,4.69284934328839,1
135.50788128456028,0.3801950494082127,5.235766387476982,1
135.37243946911582,0.5754919350308263,1.9222707146680635,0
73.5607549695437,0.46981834261983413,9.589414122185621,1
78.75750004428699,0.775179999923887,1.0030043843885479,0
108.5197125227263,0.48966309568571587,4.433302008411449,1
176.6239092356928,0.32175907250208813,3.1570236714725883,1
163.49524011619104,0.0539485585898648,3.010133179519144,1
63.33327852889879,0.8447332856727056,6.847888586218369,1
172.60172841372355,0.9259896861818626,8.435042741224896,0
100.88282019312112,0.7512538740171314,8.300535946261345,1
73.39084810232123,0.3500342701274731,9.021095484026254,0
67.48312126575648,0.18653735519341952,1.024926887010794,0
60.37559745860417,0.8183339278597161,1.5310875553935528,1
174.00389688853335,0.8444562218286218,5.077023601181894,0
173.92906226010854,0.1305826424727491,1.1049692103777966,0
77.88487371853226,0.680965527086575,8.323613849276848,0
80.83833402762369,0.9783192686761473,8.750147814774337,0
72.5845818256451,0.21610501177012253,2.453676175991636,0
85.25115180073597,0.6786107369298187,3.560855693661829,1
155.1732580691033,0.32271602903795993,5.275545420588585,1
108.18736719855971,0.5828821832386923,9.58735861615477,1
143.66201059726023,0.7754645384704804,1.4857792728812989,0
113.56789654093393,0.5952266772292821,9.786058900391776,0
161.31568377475048,0.7228283118242911,6.1868383873448165,1
84.22496250117692,0.6802302179456886,6.963223421729927,0
87.11483885465832,0.6185869042754123,6.88716851663791,1
65.5670625172782,0.15697225303658113,2.6352103486106913,0
176.34070810031335,0.07820631189728222,9.559512844364361,0
165.4069351021882,0.6946662823866716,3.6108557815291733,0
84.23235733721626,0.7053199232261932,8.518808901753868,1
155.35632969972718,0.5625061696160492,5.210130738816412,1
177.08588182395607,0.475791515628916,7.553907581149646,0
147.5662894970216,0.7847107466859565,6.424122074205369,1
82.45504813339102,0.7298292385081736,9.901845650981516,0
108.23746626224766,0.5937442956329941,7.82454967586283,0
69.7973758777316,0.7105239738316153,1.6874846850049345,1
171.1838819333351,0.27759908274618883,9.687827486335552,1
121.92434932842826,0.6104339540906871,4.394926573808682,0
72.84209997114924,0.16839950489706135,6.4205224263637515,0
108.37277899958539,0.45589822722466966,2.0207748026330488,1
179.72110520842747,0.2837244752701965,1.6359257875360629,0
114.00034182746239,0.8997933478677932,6.496746466954203,1
147.75878579395535,0.43554600213707784,3.3683708195817705,0
126.66805788711099,0.44557817811780165,3.093500584990447,1
179.05614544589696,0.39866835598278894,6.689238344693888,0
130.39724220754982,0.49572932855821294,3.3496798357412727,0
66.99814925439907,0.011815976083194957,6.3059328853535614,1
153.79285110639893,0.7977276734890165,4.322146197850115,0
148.74311869929164,0.20909492722761813,8.002987437591141,0
62.37102380975591,0.1849131455066536,5.638991406359649,1
149.47489611237108,0.294808814214363,5.670454683019788,1
82.03271429145842,0.6198035347406569,6.829848070961221,1
94.01572413584026,0.5478646299246043,2.9856682982043954,1
66.80539146340475,0.9837851522528539,8.497424523029274,1
92.12225139528476,0.584797828043744,2.305577030052574,1
128.31491061924896,0.8624779413264893,4.9069594457161,1
131.60611059750033,0.7297369162906417,3.610610232926755,1
138.37817479668638,0.2011910836538673,3.7747864697596736,1
169.7487749308186,0.4216352297850098,8.428746272022988,1
156.96967474279427,0.40207408941937217,3.1762991352386183,1
73.91083973341054,0.6365876277917386,8.41066713622115,1
67.19526179771209,0.1445630156972888,2.560366113357147,0
134.8569612934244,0.5900752489327504,3.590813274965837,0
97.33330401277306,0.41613984190081565,7.275885955200578,0
136.6476894826675,0.5366993120435866,3.37023119335082,0
113.07321115052666,0.690162466989434,7.405446560134784,0
106.13998576410748,0.6380126681999064,3.3926029138734344,0
126.51585265347418,0.9960227712434767,9.273671117444701,1
100.76850437931613,0.9527115921111158,5.538251759881813,0
145.38016735146707,0.9133736176166142,9.868990672969186,0
177.89856557784157,0.42824884513587436,1.7106051915375329,1
81.20404350887034,0.22076148866965473,4.639894634856644,1
157.5046822020696,0.5805486653837673,7.219283055480973,0
74.09161361141669,0.7220153569868807,2.328080638873006,0
126.63392593419837,0.008624910227337468,8.398978961357876,0
167.9029188963384,0.6152028553156256,8.041980595210987,0
120.5912445871313,0.419069297463169,7.256433290644266,1
155.29641859516582,0.5999443240784321,3.893918805271191,0
81.97003078447226,0.17166773952389802,1.8127983205358553,1
124.26841800326223,0.16819332307199641,9.50314181466549,0
141.79820676873337,0.7358993592127777,1.8387780091714805,0
100.37679901608655,0.3551958846207972,6.429213909236914,0
105.6874933839809,0.38002293541255094,5.279398411983258,1
145.58706762225003,0.5378731210418475,6.227066093119391,1
92.84904610128449,0.6473205385197808,6.168831131158127,0
101.15167383536789,0.597664807232891,3.892447539766812,1
169.04289643592227,0.7623705311533789,7.958704754656312,0
123.84273482723111,0.06980897290412214,6.461838367443717,1
73.08875397393481,0.4580409652219196,1.5497550014583807,1
157.0664421254169,0.9411825555325358,4.500013148874807,1
62.93378864889564,0.11635303049636336,4.514973154963597,1
105.27396608788736,0.5844198999780743,4.915680867024117,1
101.0094943958998,0.9770107680253773,5.125942082896954,1
124.81448145657511,0.715546804580523,6.465951967227063,0
114.60335523432178,0.1818205143440258,1.568294999948609,0
120.14192260323657,0.19440454355973102,3.9950954243360655,0
119.53398482903326,0.8055854179517501,7.101560868425322,1
168.6550962241038,0.4929177487597374,6.611597056249213,1
147.80854316762077,0.6768560030044435,1.9542293469009584,0
92.29729254779488,0.6696069783537043,8.57252298056333,1
73.80375540180938,0.842451343353347,2.5127128018708142,1
153.0555035767012,0.47511008788651665,9.689383739803471,0
130.084351723309,0.6786549385382986,7.800805530658613,1
98.62280644277604,0.4264646884792469,1.4378430395111184,1
142.67418600522956,0.333729398056406,1.7109715013239195,1
159.81911075312848,0.14464118072638044,9.792383581022401,0
124.19903853049182,0.2430727962434056,2.444613919429005,0
173.77212769695814,0.30725883018514233,9.959033501051675,1
121.47870199417883,0.09571707319875966,6.943081805352685,0
162.05333935139504,0.2061863089416125,2.1834394934040198,0
116.89191828558523,0.8824154366706043,5.701024132499885,1
128.62045609791204,0.46312289157023445,4.8923866453300775,1
168.23211307637428,0.8108586132078255,6.63681595848018,1
99.97525992518992,0.25637260606113443,8.633212080755502,1
166.36582201645862,0.19340863998086677,4.386976525561874,0
132.70637296332023,0.783749183192662,3.107135788172802,1
177.7947153462927,0.5978345902327438,9.362564536635269,0
60.717761869035385,0.9245631325311796,3.6462466708560064,0
175.59569773230277,0.8959103822036311,5.635131902866039,1
102.28328052358914,0.016315308864909395,2.145901304852516,1
175.04498778595723,0.5280132739363821,1.5589315238054455,1
66.00269586988438,0.14039623522544287,3.696876547357272,1
124.23491972928348,0.19847733345942054,5.156710341952287,0
167.598767243785,0.867150864214421,5.237690416020381,1
123.91529627558602,0.8992856031014148,7.454953916550581,1
81.37134033187147,0.24476091976257996,6.576456518084351,0
116.70901298734324,0.45210139842133956,6.470409921571257,1
147.7686456419531,0.6843564241442004,2.9550621121893847,0
68.0254600852543,0.10567580505065355,3.4882003370388426,1
124.00712374860471,0.8322409114814173,8.855289509788317,0
79.9431777503707,0.047349223819620145,1.8635402676364579,0
133.208873712936,0.3206048046978671,8.833238516222195,1
109.8328877645173,0.7576790347243625,2.463858035332583,1
172.14351639351224,0.28204209984838136,2.0375836318487375,0
126.29587777733506,0.891602638948665,7.255397383991848,1
62.832253532642916,0.40029587791334464,1.047790480671492,0
177.6324838584517,0.799527602729548,8.886263328924173,0
175.94005500725456,0.3719524029706882,1.0554670713284815,0
105.98398818870587,0.5406059612710183,9.080639419728824,1
169.6640105159264,0.5495284231570552,6.070938596496768,1
153.36642454175325,0.2245380106732131,8.512175492879148,1
73.41628821828773,0.3120657093760506,5.202915467106357,1
127.69872755829152,0.4942234145364359,4.939309630459842,1
87.19470868430054,0.6680825450459763,9.263668434898028,0
89.40923013247084,0.7430727049587594,3.607300284662569,0
133.29825810815936,0.16990232829459428,7.322404535194011,1
102.73346524240164,0.6026926700850832,3.980357130793633,0
129.05745909316028,0.014413460512711529,2.0499980800181157,1
135.75027925314356,0.1915476733307785,4.161323759907589,0
171.94295164092944,0.7574718306510131,9.097287263819192,0
153.2771848487638,0.5832093422800183,5.761188509041879,0
150.57334439471322,0.3055784359080599,9.653912808141024,0
102.03219440126566,0.3984444314373382,5.044176677015014,1
179.46703665142118,0.21404864044217164,1.8926310071771533,0
87.9428214811359,0.1292885787452288,1.3657859520914148,1
89.45594461612478,0.8076242220536934,3.051156952713518,1
134.56578930436316,0.06495151477687267,5.443210077603803,0
126.0783144453768,0.9862492630612438,7.060245082546117,0
87.86090982191453,0.014862147893626387,2.36119750724192,0
83.79798469674213,0.16060786282726514,1.7950281516333368,1
62.33526463794918,0.6630011403123558,2.3364195295873382,1
145.78859444649547,0.2126575372900591,4.860506835696723,1
173.31963393636323,0.6268813950415488,5.38270398803992,0
77.07130636686072,0.4601789599891327,9.932861131342593,1
129.21759562298223,0.12024409017394488,2.4971880266157402,1
122.99826771935696,0.5027676915237871,2.1036414766781606,0
110.04279999547617,0.4510794532994731,2.9987809210147884,0
106.2609929577513,0.07579700244885301,8.01900193722242,1
148.40184597939108,0.039767554799492344,8.179404537303645,0
145.00161528249885,0.6743995241538552,1.408476241408744,1
109.96757942718668,0.9720659595726429,7.7142635501184635,1
95.84050610810229,0.5003492127590086,4.05419483041855,1
97.31661418468501,0.33918153275656604,1.7761762788178086,1
98.60007401721839,0.6199809665787323,6.112908966135158,0
110.43304675807988,0.12645419953228554,7.004203786567298,1
151.1243178312381,0.6029813647835761,8.024103115301198,1
92.57874470943922,0.9813386871009536,8.435287592074086,1
161.75847799477583,0.9495558380355432,2.543474341443585,1
139.84558068202406,0.7510988437345892,9.070801591692714,1
163.7728576142842,0.9209842125843811,1.5753580124677984,1
148.259264765766,0.7182800479607016,3.036415889833969,0
171.69895394937748,0.49794719908042107,6.89147059030702,0
89.00338214397067,0.5943622543375437,5.469533891431508,1
160.83913086693613,0.7373592514343855,3.5068735601409733,0
73.15237643225845,0.4108355260915332,3.380792963464856,1
148.8439356766712,0.5891853877718182,5.118365799774935,1
84.37535680200475,0.5535864248353953,5.690710689144225,0
98.73075458982693,0.3060061494589009,2.623990902297672,1
176.94190117697957,0.5413529589950616,8.348251665809418,0
75.91892325351807,0.4423521241131756,9.116993455704083,0
178.7966438681725,0.08378097076651214,1.490505222714335,1
62.77438312661036,0.43071547734674176,2.0610668609616134,1
130.3561406337207,0.769579790313967,4.959269914099195,0
137.22801039418061,0.35116131910035386,5.863167563118475,1
121.24352937169274,0.5906109240557252,6.868697923480665,0
174.63584654694006,0.20271304441729032,3.5376135943895335,0
140.4092477925849,0.7811594112219455,4.050886561990827,1
127.36531518722005,0.961506304408464,8.84679783100107,0
72.32456584862933,0.5708197144934027,6.835331298460115,0
132.3508019497794,0.4194705938981874,7.537997669331201,0
153.98289951510736,0.3308313754646556,6.520663917585438,1
118.96291671537574,0.4541391950291024,7.614348583867614,1
135.05657785853822,0.03782627476335587,1.4869126252524008,1
113.37738727327437,0.6095880930146016,9.003553309437981,0
89.22493997189719,0.10216110191620809,6.88101661203161,0
178.37859365007728,0.6005575098961137,5.29390798270919,1
68.32046950174845,0.9246642135873034,1.816219268894688,1
103.4589064728046,0.9395168206425724,9.770367055364124,0
89.63430214823359,0.18289270916295453,5.4742869696423835,1
175.65964403326825,0.8434357069743689,8.236581026704226,0
143.50584365842724,0.993758485833047,5.127034708581968,1
84.07513063165104,0.9797470605412453,6.174013267821405,0
142.5726173371636,0.02065695056146266,7.014564542640111,1
89.00536819289997,0.8365035371897453,9.01768578362883,1
119.94703503538031,0.44767006485445515,6.900606713093374,0
96.0736224057867,0.970438176742738,8.061542285745043,0
163.9829264199734,0.5455050883674792,1.1915372663208936,1
72.5625625456328,0.550598468878595,8.47951143392766,1
136.5935051614793,0.5965363427783967,9.183827297222502,1
160.07014313596142,0.2918747854036655,3.124869013319947,1
111.12726674798326,0.8124874273187613,5.311135774742703,0
66.81616373368558,0.8135707886010529,5.982231748510003,0
162.5305167791222,0.46166441444833173,8.71846283793312,0
115.44567314646963,0.11274454100974118,2.2230596259169255,1
113.99329600690666,0.7009972474938919,2.9963937986245783,0
170.12636788632378,0.5126709222876473,2.294284249759192,0
156.33381354340685,0.9083023572447796,9.161428924610508,0
117.95712269928299,0.4611237754007932,8.585874165565698,0
77.65950367173087,0.26393003188776565,3.0146344135715992,1
135.93057405768764,0.5024886452856052,1.9341759494558377,1
169.3088910356785,0.6259355020434672,2.721658905744278,1
129.55313704048135,0.27687558724519645,1.5567882627474758,0
132.17515464462355,0.03116356146156596,5.663822548761957,0
116.74236415197298,0.7224856495123213,3.2928652781875822,1
158.65867213506644,0.6319596294799836,8.382995341554933,1
62.71832457076636,0.5722686444518369,4.118006945057748,1
62.464072649026534,0.8327928810966193,9.408009132359034,1
175.5194878273831,0.09517368321944675,3.2676596252560257,1
108.33307929821032,0.5248358431828622,5.999597710129333,1
128.3278433789425,0.7151318770124391,4.036712079063085,0
93.92937831029977,0.09915017538070325,7.488117390139158,0
111.68658181089194,0.8832138919116183,8.592148370167164,0
118.41857035424825,0.551514615663121,1.7041305746505446,0
145.56576266503936,0.7054639937010265,9.437891100353506,1
63.75822891566077,0.9043568064824996,6.3083980182687265,1
104.14492533707384,0.8821450392464567,2.773465143507852,0
64.19557991610591,0.09966446497912085,6.607570129142565,0
78.88461748560687,0.33270966051283446,9.023218165813171,0
136.65659379905466,0.07095196919843871,7.155699629609961,1
176.12084980410853,0.13251587125926423,2.9287281646160497,1
68.18859504188822,0.3692379073033768,7.969957593172729,0
68.7552775374765,0.887168167284177,6.896074504295119,0
137.03666608912482,0.0757526574301739,8.929123566851384,1
131.04946627833388,0.3587074936364759,9.916289205405045,0
69.5497393550719,0.25937783344819065,5.634545829547541,0
137.87162946407432,0.1897120235751374,5.665130937124755,1
96.19917733795424,0.6793310752555339,8.09989155886866,0
90.5006117520871,0.2782440899175598,6.435902214588217,0
168.79448404654238,0.9570589968812857,1.2809842882094098,1
146.8859088650446,0.09367958269054544,7.578593702911455,1
123.75377283783374,0.3337979981575625,3.54530656559454,1
121.54245483896968,0.16947325659676293,3.6622521335732072,0
174.2498666600124,0.5901041654390775,8.974445466800177,0
172.97453418154623,0.5566569026444723,4.418363934576648,1
88.0337395057768,0.9337468599813925,3.890352505008854,1
129.91900190447382,0.20630263143707495,9.270251448114388,0
152.56020234140993,0.9455327530386326,1.1992803035442903,1
129.0202479374716,0.13463930241670385,9.787645268762892,1
120.91909793758947,0.13012189062226354,2.3700854822629194,1
114.5509333767346,0.33973164587709015,8.299890335978224,0
161.19998492628025,0.9784535209546866,1.8514446407599947,0
111.3628469007415,0.8920631639209966,1.9768404694234576,0
135.52498504414973,0.7036085238398748,4.967745606888488,0
130.30144807189498,0.8102051690749977,9.413155006173318,1
103.40928529388617,0.551783974499193,5.256243970112551,0
94.97598591885506,0.6602548592767464,2.8996751178902715,1
170.90956536902894,0.29362151461471153,2.831313263665112,1
124.48598349322764,0.13390311338843308,8.321583158355871,1
117.99826335159507,0.780002466774664,2.145878372743752,0
83.97981895566105,0.06951911389516952,4.978741298366494,1
85.3096842170668,0.42144587910544296,6.261022017592249,1
71.7174722008674,0.6282393095678812,8.4466191442778,1
106.66839862532704,0.2651007693671502,9.782064985585793,0
77.24997262635792,0.38305909022584517,1.9484902550301588,1
161.07390233244894,0.2966334371119649,6.022468661384235,0
75.49611149110174,0.4113464804862278,1.7884493092016809,0
81.80762467668316,0.9123010042533521,3.902547438276853,1
129.52630089922374,0.5832058536772114,7.8748722186373055,0
114.7326545389213,0.8825806449281794,7.019852792602958,0
143.1331301334012,0.7834845848901503,4.257716394412539,1
175.58423150552522,0.28524762615277244,6.170471304923108,0
127.15539544210603,0.3444506920888266,5.866498298873793,1
75.3289004112146,0.28843568936424224,1.9040818859123108,0
167.43585245143566,0.6895025934746517,2.8209136481157993,0
141.52400525362674,0.6885379624873887,2.123916569844715,0
123.21836885116143,0.39396804124974927,4.833207976328342,1
145.5122137020769,0.5427492031189496,1.6970613123102538,0
116.40653433071509,0.8239436578530157,4.953995706379961,0
155.48256782292174,0.6063652236469663,5.199301336770433,1
141.774168765946,0.43033982663098846,7.608151442534136,1
88.55236840310144,0.36522788584509847,9.630599569300024,1
126.93932423652289,0.3324238531179584,2.3520586686460656,1
97.0364256496058,0.34900607139650697,7.014184596594655,0
121.97346603952693,0.4838178453659908,3.694208182987549,1
102.58858542142971,0.018205183756951904,2.92655714849698,1
154.29400648504253,0.6538748672339119,1.9429973537541383,0
156.31988829002196,0.808977335954226,7.599810815311784,1
168.38156030195233,0.011207372118890668,8.725830875698726,0
88.83288924163088,0.25831898524415375,4.149042596003123,1
94.08560019442386,0.9641364224856688,4.5337309245510236,1
138.87933011191484,0.3971054666033528,8.886834298697028,1
100.51048455001332,0.6017558028647768,3.730138752362465,1
125.85636504461964,0.5944781755829484,7.485164821930367,1
174.02086365278086,0.08552810367713581,8.14716758797362,1
98.63693633730203,0.04980949313334526,9.464306363394309,1
79.7287696316942,0.7765012698035365,9.04536302526572,0
74.1098656344465,0.7044806876212947,6.562681124629028,1
99.07792437202207,0.15158757793226585,1.1443092057490003,0
115.83310527922993,0.10507376179040873,5.644183556095931,1
142.85052355731713,0.28606309123250584,4.4526670942380875,1
116.2378084463844,0.9562849612060722,7.020784589489718,1
131.76753005870526,0.10979154476376773,4.879304362296095,1
79.60870010637328,0.4735105559203515,5.226622054048391,1
172.1669202421211,0.8517027893066623,7.684426609715763,0
176.44123261758557,0.7864484357272048,4.131168251023488,0
80.62756671430229,0.5519831739676994,1.3631630453357546,1
173.6872982021479,0.8679210540567625,9.991793111943732,0
92.19826938056181,0.8948119467350205,6.400876680064013,1
174.21604304942315,0.01680811166016849,7.418006363953577,0
116.82559603748365,0.1358109563748312,1.1910500311866719,1
64.18300555916383,0.25515094692206974,5.61110759781291,0
137.93053529567698,0.9062503228583322,3.6483466267315143,0
120.5894803443178,0.7930135375264983,3.5481256146653433,0
123.49753575188903,0.27350042278775955,7.23531367971938,1
86.7741904404292,0.7996816452983577,6.632786366956464,1
121.7935042329223,0.9579032308955324,9.783368230364793,0
125.80772054896259,0.5096578165650317,1.8578405592581761,1
120.85404693108411,0.2405718126656723,6.923130546912975,1
111.6857317488081,0.10023173672750652,6.705503264962172,0
72.06675021765354,0.6464395999882339,4.069383488156656,0
145.0464444273687,0.774428224267314,8.212683481260257,1
106.85425441757573,0.3520088301339118,8.615463802320557,0
82.1392933040543,0.7602774564594199,7.828733115342191,0
155.8879698285714,0.5691808870723524,4.537036063156069,1
87.94362756020459,0.9416449886575208,4.122491990154888,0
124.51528845241171,0.711745735784823,4.566212032975882,1
61.34962877503314,0.777123455343022,1.4667887312077221,0
90.94378409660297,0.6954604458512172,5.505903558806998,0
82.15616849893922,0.6034914556190863,2.530676832537067,1
166.13748519901682,0.8493527505553613,3.9654435802437833,1
105.2951601544159,0.683939286206328,5.219795332837073,1
121.37832955337004,0.3716324750845068,2.121503511895851,1
150.12854124397455,0.4514918369672698,6.583605495474284,1
85.99870657827532,0.4761658008516362,6.21699326659701,1
62.004774768445074,0.8035931308006057,5.5065098861506945,1
70.56179233371827,0.00733412344613249,7.514194709103051,1
120.21169797401382,0.7284682436828513,7.894719621934229,1
139.34564714779623,0.9975430849349798,5.170797464388568,0
146.80782611070572,0.8674942858482998,1.386574320373975,0
150.3578531392207,0.3049225137342235,1.1865672266267062,1
134.11956353053452,0.45995007868822,4.770606014496413,1
82.47992053648343,0.8693379006306396,3.571032404345848,0
144.0447973658048,0.8398659101697877,2.265259889671823,0
129.49219539918528,0.3143250055027248,6.709119120501544,1
170.8493596194054,0.1856916252401446,4.414336156899804,1
176.28568685385366,0.03688917481428333,7.429986562488701,1
